1815577	Changsha	28.200001	112.966667	CN
1815585	Changqing	36.557499	116.727219	CN
1815667	Changleng	28.700001	115.816673	CN
1816026	Caohe	30.229700	115.433456	CN
1816028	Weining	26.850000	104.233330	CN
1816176	Caidian	30.583330	114.033333	CN
1816221	Buhe	30.287571	112.229790	CN
1816256	Botou	38.066669	116.566673	CN
1816265	Boshan	36.483330	117.833328	CN
1816338	Luxu	23.223780	108.802162	CN
1816406	Bianzhuang	34.848610	118.044724	CN
1816670	Beijing	39.907501	116.397232	CN
1816751	Beidao	34.568611	105.893333	CN
1816753	Beidaihehaibin	39.822220	119.518059	CN
1816790	Beibei	29.825560	106.433891	CN
1816890	Baoying	33.229172	119.309174	CN
1816924	Langzhong	31.550369	105.993813	CN
1817701	Baihe	22.150000	107.233330	CN
1817720	Shangyu	30.015560	120.871109	CN
1817858	Babu	24.416670	111.516670	CN
1817952	Anxiang	29.400000	112.150002	CN
1817990	Anqiu	36.434170	119.192497	CN
1818004	Mabai	23.012791	104.450813	CN
1818016	Anlu	31.257500	113.678329	CN
1818051	Anjiang	27.319441	110.103058	CN
1818116	Anbu	23.448950	116.680923	CN
1885823	Jiangyou	31.766670	104.716667	CN
1886762	Zhoushan	30.010750	122.204651	CN
1898359	Mudu	31.251961	120.511787	CN
1898494	Songling	31.193300	120.717583	CN
1919014	Lianghu	29.991520	120.898453	CN
1920772	Zhoucheng	35.912220	116.311668	CN
1921372	Dalianwan	39.028610	121.695000	CN
1927639	Yueyang	29.333330	113.091942	CN
1929434	Bojia	26.467220	111.968063	CN
2033128	Zhenlai	45.849548	123.297302	CN
2033135	Zhengjiatun	43.506390	123.506393	CN
2033149	Zhaoyuan	45.500000	125.133331	CN
2033168	Zhaodong	46.083328	125.983330	CN
2033225	Zalantun	48.000000	122.716667	CN
2033242	Yushu	44.799999	126.533333	CN
2033301	Youhao	47.866669	128.833328	CN
2033370	Yingkou	40.664822	122.228333	CN
2033403	Yilan	46.316669	129.566666	CN
2033423	Yebaishou	41.397499	119.640831	CN
2033449	Yantongshan	43.291939	126.009438	CN
2033467	Yanji	42.907501	129.507782	CN
2033574	Xuanhua	40.610279	115.044724	CN
2033602	Xiuyan	40.292782	123.274437	CN
2033667	Xinqing	48.233330	129.500000	CN
2033739	Xinglongshan	43.956108	125.466110	CN
2033766	Xingcheng	40.616669	120.716667	CN
2033824	Xilin Hot	43.966671	116.033333	CN
2033866	Xifeng	42.737221	124.722221	CN
2033934	Xiaoshi	41.297112	124.120918	CN
2034141	Wuchang	44.914280	127.150009	CN
2034221	Wangqing	43.321789	129.763412	CN
2034226	Hepingjie	42.059719	126.915833	CN
2034228	Wangkui	46.833328	126.500000	CN
2034312	Ulanhot	46.083328	122.083328	CN
2034340	Tumen	42.966110	129.842499	CN
2034440	Tieli	46.950001	128.050003	CN
2034599	Tailai	46.383331	123.400002	CN
2034600	Taikang	46.833328	124.416672	CN
2034615	Tahe	52.333328	124.733330	CN
2034638	Sujiatun	41.659168	123.339172	CN
2034651	Suileng	47.250000	127.083328	CN
2034691	Songjianghe	42.185902	127.478951	CN
2034714	Siping	43.163330	124.368607	CN
2034761	Shulan	44.416672	126.949997	CN
2034791	Shuangyang	43.524170	125.673607	CN
2034834	Shuangcheng	45.349998	126.283333	CN
2034918	Shiguai	40.705830	110.285561	CN
2034995	Shanhetun	44.700001	127.199997	CN
2035002	Shangzhi	45.216671	127.966667	CN
2035182	Sanchazi	42.081669	126.600281	CN
2035196	Salaqi	40.541389	110.510834	CN
2035225	Ranghulu	46.650002	124.866669	CN
2035325	Qinggang	46.683331	126.083328	CN
2035399	Qianguo	45.117119	124.856758	CN
2035453	Pingzhuang	42.037220	119.288887	CN
2035513	Panshan	41.188061	122.049438	CN
2035593	Nianzishan	47.516670	122.883331	CN
2035610	Nehe	48.483330	124.833328	CN
2035635	Nantai	40.924099	122.804367	CN
2035644	Nanpiao	41.098221	120.747917	CN
2035669	Nancha	47.133331	129.266663	CN
2035707	Mujiayingzi	42.116669	118.783333	CN
2035746	Mishan	45.549999	131.883331	CN
2035754	Mingyue	43.106941	128.921677	CN
2035758	Mingshui	47.166672	125.916672	CN
2035970	Longjiang	47.330280	123.183609	CN
2035980	Longfeng	46.549999	125.116669	CN
2036033	Liuhe	42.240070	125.717171	CN
2036055	Lishu	43.304722	124.327782	CN
2036066	Linkou	45.299999	130.283325	CN
2036069	Linjiang	41.806938	126.907784	CN
2036075	Lingyuan	41.240002	119.401108	CN
2036081	Lingdong	46.566940	131.145279	CN
2036106	Liaozhong	41.506111	122.724167	CN
2036109	Liaoyuan	42.903610	125.135834	CN
2036113	Liaoyang	41.271938	123.173058	CN
2036226	Lanxi	46.262218	126.285561	CN
2036237	Langxiang	46.950001	128.883331	CN
2036241	Langtou	40.026112	124.328613	CN
2036283	Kuandian	40.728611	124.784721	CN
2036337	Kaiyuan	42.533058	124.040283	CN
2036338	Kaitong	44.813511	123.150002	CN
2036401	Jiutai	44.152500	125.832779	CN
2036403	Jiupu	41.066669	122.949997	CN
2036418	Jishu	44.316669	126.800003	CN
2036427	Jinzhou	41.107780	121.141670	CN
2036434	Lianshan	40.764320	120.853271	CN
2036458	Jining	41.027500	113.105827	CN
2036519	Jidong	45.216671	131.083328	CN
2036536	Jiaohe	43.728611	127.344719	CN
2036595	Jalai Nur	49.450001	117.699997	CN
2036597	Jagdaqi	50.416672	124.116669	CN
2036619	Hushitai	41.932220	123.511391	CN
2036670	Hulan Ergi	47.204170	123.633331	CN
2036671	Hulan	45.983330	126.599998	CN
2036685	Huinan	42.622501	126.261391	CN
2036713	Huanren	41.264721	125.366669	CN
2036734	Huangnihe	43.558331	128.023895	CN
2036753	Huanan	46.216671	130.516663	CN
2036776	Huadian	42.963329	126.747780	CN
2036876	Honggang	46.466671	124.866669	CN
2036920	Hengshan	45.200001	130.916672	CN
2036933	Helong	42.539742	128.997223	CN
2036959	Heishan	41.689171	122.112778	CN
2037069	Hailun	47.450001	126.933327	CN
2037075	Hailin	44.583328	129.416672	CN
2037086	Haicheng	40.851582	122.747543	CN
2037222	Gongzhuling	43.500751	124.819794	CN
2037240	Gongchangling	41.116669	123.449997	CN
2037252	Genhe	50.783329	121.516670	CN
2037311	Gannan	47.914719	123.503059	CN
2037330	Fuyuan	48.363060	134.289169	CN
2037331	Fuyuan	46.433331	127.083328	CN
2037334	Fuyu	47.783329	124.449997	CN
2037335	Fuyu	45.183331	124.816673	CN
2037345	Fuxin	42.058891	121.745003	CN
2037355	Fushun	41.855831	123.923332	CN
2037375	Fujin	47.259998	132.032227	CN
2037391	Beichengqu	40.439442	113.153610	CN
2037393	Fengxiang	47.583328	130.833328	CN
2037411	Fengcheng	40.453609	124.071671	CN
2037485	Wulan	43.647499	111.976669	CN
2037494	Erdaojiang	41.776390	126.031937	CN
2037611	Dongning	44.062191	131.120743	CN
2037620	Dongling	41.814442	123.575829	CN
2037658	Dongfeng	42.640308	125.511757	CN
2037685	Didao	45.366669	130.800003	CN
2037712	Dehui	44.533329	125.699997	CN
2037799	Datong	40.093609	113.291389	CN
2037820	Dashitou	43.306671	128.511383	CN
2037913	Linghai	41.165279	121.366669	CN
2037930	Dalai	45.500000	124.300003	CN
2038080	Chengzihe	45.333328	131.066666	CN
2038087	Chengde	40.972500	117.936111	CN
2038118	Chaoyang	42.662231	126.026299	CN
2038158	Changling	44.265320	124.000450	CN
2038198	Chaihe	44.766670	129.699997	CN
2038274	Boli	45.766670	130.516663	CN
2038283	Binzhou	45.752811	127.479858	CN
2038342	Beipiao	41.791939	120.779167	CN
2038421	Bayan	46.083328	127.400002	CN
2038438	Baoshan	46.558609	131.424438	CN
2038446	Baoqing	46.331669	132.211105	CN
2038482	Bamiantong	44.933331	130.533325	CN
2038529	Baishishan	43.583328	127.566673	CN
2038541	Baiquan	47.583328	126.083328	CN
2038584	Baishan	41.943062	126.428612	CN
2038650	Anda	46.400002	125.316673	CN
2038665	Alihe	50.566669	123.716667	CN
2038679	Acheng	45.545448	126.977028	CN
7158935	dong hai dao	21.024481	110.396133	CN
7283386	Changshu City	31.646151	120.742210	CN
7290013	Shixing	24.948240	114.065720	CN
7303248	Jiashan	30.849180	120.925827	CN
7304020	Fenghuang	27.935570	109.599609	CN
7602670	Zhu Cheng City	35.995022	119.402588	CN
1281119	Jiangzi	28.950001	89.633331	CN
1281593	Burang	30.250000	81.166672	CN
1550222	Xujiaba	27.884720	108.113609	CN
1783842	Zhuqi	26.146111	119.101936	CN
1783856	Zhuoyang	26.630039	119.021500	CN
1783964	Zhushi	27.087780	110.676941	CN
1784033	Zhuangtou	39.657780	117.291672	CN
1784429	Zhongdeng	39.590561	117.353058	CN
1784452	Zhongchao	26.137501	109.220001	CN
1784920	Zhaoguli	39.178329	117.243607	CN
1784928	Zhaogezhuang	39.784439	117.195831	CN
1785066	Zhangwan	26.711390	119.591942	CN
1785372	Zhaishi Miaozudongzuxiang	26.500830	110.044441	CN
1785489	Zaojiacheng	39.276112	117.431671	CN
1785625	Yushan	26.908630	118.567131	CN
1786293	Yongning	24.680000	118.690002	CN
1786630	Yingdu	24.971670	118.244171	CN
1787073	Yantian	26.853331	119.857498	CN
1787230	Yangzhong	26.705561	119.374443	CN
1787481	Yangjinzhuang	39.884998	117.398064	CN
1787521	Yangjiapo	39.294170	117.887497	CN
1787580	Yanghou	26.640829	118.508057	CN
1787624	Yangezhuang	39.996391	117.690277	CN
1787781	Yakou	24.671940	118.637222	CN
1788156	Xiyan	26.616390	110.473610	CN
1788224	Xixi	27.697220	110.965828	CN
1788291	Xitangtuo	39.314720	117.479439	CN
1788482	Xinzhan	28.388330	106.856667	CN
1788760	Xinkaikou	39.678890	117.190277	CN
1789132	Xindian	26.130600	119.306870	CN
1789134	Xindian	24.593769	118.241051	CN
1789271	Xinan	26.719999	119.855560	CN
1789329	Xiling	26.814440	119.047218	CN
1789597	Xiditou	39.252220	117.346390	CN
1789659	Xibing	26.981390	119.724716	CN
1790001	Xiaoshajiang	27.521391	110.748062	CN
1790260	Xiaodongzhuang	39.061939	117.398888	CN
1790272	Xiaodian	39.251942	117.217781	CN
1790357	Xianxi	26.334721	109.643059	CN
1790620	Xiancun	26.938610	119.360283	CN
1790707	Xiahu	26.610559	119.948334	CN
1790795	Xiacang	39.786388	117.416672	CN
1790807	Xiabaishi	26.815281	119.679169	CN
1790864	Wuyu	24.335510	118.144890	CN
1790889	Wuyang	26.742781	110.328331	CN
1791341	Laocheng	37.142780	115.888329	CN
1791422	Wenshui	28.450560	106.526672	CN
1791914	Wangqinzhuang	39.225830	117.088058	CN
1792163	Wangbuzhuang	39.677502	117.428612	CN
1792171	Anping	27.866390	110.116112	CN
1792286	Tuzhai	24.983009	118.831940	CN
1792334	Tuokou	27.124720	109.624718	CN
1792562	Tongwan	27.581110	110.277222	CN
1792749	Tingjiang	26.073059	119.507217	CN
1793380	Tangkou	26.954170	119.012779	CN
1793591	Taiping	28.140829	106.037712	CN
1794019	Songkan	28.549721	106.859718	CN
1794198	Simenqian	27.487221	110.886108	CN
1794459	Shuikou	26.383600	118.730270	CN
1794511	Shuiche	27.686939	110.999718	CN
1794570	Shuangxi	27.022480	119.041397	CN
1794591	Shuangshu	39.563889	117.024437	CN
1794685	Shuangjiang	26.154671	109.713799	CN
1794732	Shuangjiang	39.040001	117.303886	CN
1794920	Shijiang	27.081940	110.793327	CN
1795058	Shiqian	27.522499	108.228058	CN
1795226	Shilaoren	36.097778	120.490829	CN
1795261	Shijing	24.619560	118.424370	CN
1795299	Shijiaochang	28.924440	106.756111	CN
1795727	Shazikou	36.115002	120.537216	CN
1795909	Shanyang	26.670191	119.205093	CN
1795969	Shanmen	27.225000	110.692780	CN
1796379	Shajiang	26.782499	119.966942	CN
1796836	Sangzi	39.905560	117.157219	CN
1796958	Sanchakou	39.784439	117.318611	CN
1797219	Renfengzhuang	39.311390	117.662216	CN
1797676	Qinglang	27.124720	108.732780	CN
1797677	Qingxi	26.428610	110.359718	CN
1797905	Qingguang	39.195000	117.026672	CN
1798078	Qidu	26.765280	119.547218	CN
1798095	Qibu	26.507500	119.544998	CN
1798176	Qiaojiang	27.937220	110.676392	CN
1798183	Qiaogu	39.312500	117.724716	CN
1798371	Qiancheng	27.185011	109.765427	CN
1798492	Pukou	26.522221	109.555832	CN
1798501	Puji	32.239079	106.454781	CN
1798994	Panzhuang	39.334721	117.462784	CN
1799086	Panggezhuang	39.804722	117.166107	CN
1799089	Pandu	26.237499	119.451942	CN
1799312	Niudaokou	39.786110	117.252220	CN
1799379	Ninghe	39.461941	117.762497	CN
1799393	Ningchegu	39.158890	117.662498	CN
1799805	Nanrenfu	39.646111	117.191673	CN
1799895	Nanmaizhu	39.502499	117.744720	CN
1800168	Nancang	39.200562	117.136940	CN
1800171	Nancaicun	39.475281	117.016113	CN
1800527	Minan	26.055281	119.497498	CN
1800886	Meichang	39.366112	117.180557	CN
1801174	Maoping	26.519720	110.411942	CN
1801353	Malin	26.455000	110.641670	CN
1801454	Majiadian	39.657780	117.266113	CN
1801669	Luyang	27.623890	110.098892	CN
1801684	Luxia	26.930000	118.807220	CN
1801894	Luojiu	27.515829	109.808891	CN
1802364	Longtouan	27.670280	110.336113	CN
1802409	Longtan	27.411390	110.536392	CN
1802526	Longmen	24.959721	118.088890	CN
1802545	Longlisuo	26.414169	109.102219	CN
1802793	Lixiqiao	26.794720	110.418060	CN
1802835	Liuzikou	39.870281	117.346672	CN
1802889	Liuwudian	24.555519	118.195580	CN
1803010	Liukuaizhuang	39.244720	117.330833	CN
1803159	Liuduzhai	27.366110	110.934998	CN
1803217	Liuanzhuang	39.233891	117.193062	CN
1803346	Lintingkou	39.630280	117.500282	CN
1803387	Linkou	26.248060	109.863609	CN
1803927	Lianhe	24.572981	118.341713	CN
1804758	Kengyuan	26.340281	119.767776	CN
1805482	Jinjing	24.575001	118.597221	CN
1805531	Jinhe	27.716940	109.604721	CN
1806180	Jianjiang	26.549721	119.754997	CN
1806245	Jiangwakou	39.522499	117.702499	CN
1806619	Huozhuangzi	39.288059	117.312500	CN
1806627	Huotong	26.849720	119.418060	CN
1806653	Huomachong	27.883329	110.230003	CN
1807058	Huaqiao	27.708059	110.141937	CN
1807082	Huantuo	39.222500	117.313606	CN
1807102	Huangzhuang	39.481670	117.513611	CN
1807103	Huangzhuang	39.338612	117.053329	CN
1807104	Huangzhuang	39.314720	117.053329	CN
1807175	Huangtukuang	26.915279	110.407784	CN
1807285	Huangqiao	27.021940	110.840561	CN
1807341	Huangmaoyuan	27.404169	110.474716	CN
1807369	Huanglong	26.541389	110.934441	CN
1807562	Huangcaotuo	39.175560	117.320557	CN
1808228	Hexiangqiao	27.220280	110.963333	CN
1808268	Hetang	26.662760	119.110619	CN
1808772	Hebeitun	39.574718	117.113327	CN
1808899	Hanjiashu	39.187500	117.073059	CN
1808935	Hangou	39.290829	117.089996	CN
1809548	Gufeng	26.908331	118.981941	CN
1809747	Guantou	26.135281	119.563332	CN
1809964	Guandu	28.613609	106.081390	CN
1810286	Gaozhuang	39.269169	117.975563	CN
1810447	Gaoniang	26.842501	109.178886	CN
1810670	Gantang	26.920000	119.633331	CN
1810671	Gantang	26.798330	118.936111	CN
1810677	Ganshui	28.742220	106.711113	CN
1811082	Fubao	28.769051	106.076668	CN
1811169	Fengzhou	24.957621	118.533653	CN
1811224	Fengtai	39.558060	117.749168	CN
1811268	Fengpu	26.682760	118.760063	CN
1811389	Shuangzhu	26.625280	118.652496	CN
1811446	Feiluan	26.562500	119.597504	CN
1811496	Fanzhuangzi	39.193611	117.334999	CN
1811559	Fangjiazhuang	39.729721	117.420563	CN
1812091	Dongyuan	24.917379	118.752357	CN
1812164	Dongxi	32.065769	106.248428	CN
1812168	Dongxi	28.761391	106.661110	CN
1812344	Dongnigu	39.016670	117.437782	CN
1812395	Dongling	24.982710	118.897903	CN
1812594	Dongerying	39.957500	117.279167	CN
1812600	Dongditou	39.261391	117.368332	CN
1812613	Dongdai	26.241940	119.616943	CN
1812635	Dongchong	26.563061	119.864998	CN
1812805	Dinghai	26.284719	119.793610	CN
1813009	Dengjiapu	26.904440	110.919998	CN
1813046	Dazuo	24.886160	118.964333	CN
1813225	Dayanggezhuang	39.818890	117.423607	CN
1813383	Dawangtai	39.270279	117.478607	CN
1813463	Datianzhuang	39.272499	117.753609	CN
1813479	Datangzhuang	39.399441	117.434174	CN
1813567	Dashentang	39.217220	117.952499	CN
1813618	Darenzhuang	39.038891	117.251938	CN
1813668	Daqiao	26.615000	118.906387	CN
1813803	Danyang	26.352221	119.481392	CN
1814078	Daliang	39.539440	117.095001	CN
1814123	Dakoutun	39.583328	117.228889	CN
1814456	Dadunqiu	39.406109	117.033058	CN
1814492	Dadeng	24.543859	118.327530	CN
1814577	Dabizhuang	39.193062	117.255829	CN
1814596	Dabaoanzhen	39.899441	117.476387	CN
1814691	Cuijiamatou	39.074718	117.300560	CN
1814697	Cuihuangkou	39.525829	117.180557	CN
1814789	Chumi	28.233610	106.832779	CN
1814896	Chongru	26.951111	119.925278	CN
1814946	Chixi	26.911110	119.483063	CN
1814999	Chitu	39.203331	117.402779	CN
1815510	Changtun	39.443329	117.070557	CN
1815589	Changqiao	26.821390	118.843613	CN
1815875	Chadian	39.224720	117.748894	CN
1816162	Caijiagang	28.908890	106.336113	CN
1816246	Boyang	26.211670	109.520561	CN
1816401	Biaokou	39.320831	117.544724	CN
1816693	Beihuaidian	39.255280	117.558327	CN
1816781	Beicang	39.218609	117.120827	CN
1817090	Bangjun	39.991112	117.262779	CN
1817129	Bamencheng	39.577782	117.605278	CN
1817229	Baiyun	26.035280	118.906387	CN
1817398	Baishi	26.973610	109.443329	CN
1817446	Baisha	26.522221	110.931107	CN
1817829	Badu	26.810280	119.564171	CN
1817842	Badaogu	39.473331	117.329720	CN
1817891	Aoshi	26.401670	109.071114	CN
1921199	Keren	24.578609	118.663612	CN
1921200	Wubao	24.592779	118.552498	CN
1921204	Tatou	24.613150	118.523697	CN
1921211	Yinglin	24.632219	118.580559	CN
1921219	Maping	24.687220	118.552780	CN
1921267	Baiqi	24.882441	118.708687	CN
1921281	Shanxia	24.938021	118.881699	CN
1921290	Jingfeng	24.974409	118.964859	CN
1941534	Dengying	36.138889	120.574173	CN
1941535	Kutao	36.145000	120.487778	CN
1941584	Qingshan	36.154720	120.683327	CN
1941693	Xinzhuang	39.020279	117.323891	CN
1941694	Weiwangzhuang	39.025002	117.440826	CN
1941718	Goutou	39.805000	117.199173	CN
1941768	Meipu	26.211941	118.896667	CN
1941783	Rongan	26.124720	119.121391	CN
1941784	Shangjie	26.086390	119.184723	CN
1941816	Kuaian	26.034170	119.416389	CN
1941817	Chengmen	26.005831	119.349167	CN
1941830	Donghu	26.233061	119.513611	CN
1941833	Houyu	26.061390	119.535828	CN
1941848	Beishan	26.434719	119.636108	CN
1941861	Huangtian	26.438511	118.623978	CN
1941924	Dingtou	26.845831	119.660561	CN
1950548	Dengyuantai	26.688061	110.542221	CN
6942880	Haikuotiankong	22.528811	113.939903	CN
7304196	Dehang	28.307100	109.796677	CN
7536143	Saga	29.323669	85.226013	CN
